version:,2
modelname:,ちゃむ式新宿のアサシ
boneframe_ct:,16478
bone_name,frame_num,Xpos,Ypos,Zpos,Xrot,Yrot,Zrot,phys_disable,interp_x_ax,interp_x_ay,interp_x_bx,interp_x_by,interp_y_ax,interp_y_ay,interp_y_bx,interp_y_by,interp_z_ax,interp_z_ay,interp_z_bx,interp_z_by,interp_r_ax,interp_r_ay,interp_r_bx,interp_r_by
左親指０,3030,0.0,0.0,0.0,-24.58891656633763,3.7478349473679615,11.657335065239115,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3034,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3038,0.0,0.0,0.0,17.729484798531555,-10.825914401213174,-5.435158191549822,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3067,0.0,0.0,0.0,17.729484798531555,-10.825914401213174,-5.435158191549822,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3078,0.0,0.0,0.0,-24.58891656633763,3.7478349473679615,11.657335065239115,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3090,0.0,0.0,0.0,-24.58891656633763,3.7478349473679615,11.657335065239115,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3095,0.0,0.0,0.0,17.729484798531555,-10.825914401213174,-5.435158191549822,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3110,0.0,0.0,0.0,17.729484798531555,-10.825914401213174,-5.435158191549822,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3117,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3142,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3147,0.0,0.0,0.0,17.729484798531555,-10.825914401213174,-5.435158191549822,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3157,0.0,0.0,0.0,17.729484798531555,-10.825914401213174,-5.435158191549822,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3167,0.0,0.0,0.0,-24.58891656633763,3.7478349473679615,11.657335065239115,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3185,0.0,0.0,0.0,-24.58891656633763,3.7478349473679615,11.657335065239115,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3198,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3205,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3212,0.0,0.0,0.0,-24.58891656633763,3.7478349473679615,11.657335065239115,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3362,0.0,0.0,0.0,-24.58891656633763,3.7478349473679615,11.657335065239115,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3368,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3377,0.0,0.0,0.0,17.729484798531555,-10.825914401213174,-5.435158191549822,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3384,0.0,0.0,0.0,17.729484798531555,-10.825914401213174,-5.435158191549822,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3391,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3394,0.0,0.0,0.0,17.729484798531555,-10.825914401213174,-5.435158191549822,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3402,0.0,0.0,0.0,-16.143468996027046,-0.6244528246731536,17.330769507215823,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3409,0.0,0.0,0.0,17.729484798531555,-10.825914401213174,-5.435158191549822,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3426,0.0,0.0,0.0,-24.58891656633763,3.7478349473679615,11.657335065239115,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3435,0.0,0.0,0.0,-24.58891656633763,3.7478349473679615,11.657335065239115,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3441,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3454,0.0,0.0,0.0,17.729484798531555,-10.825914401213174,-5.435158191549822,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3457,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3472,0.0,0.0,0.0,-1.7272286110859918,14.339572552564661,-8.78794642945938,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3541,0.0,0.0,0.0,-1.7272286110859918,14.339572552564661,-8.78794642945938,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3554,0.0,0.0,0.0,17.729484798531555,-10.825914401213174,-5.435158191549822,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3559,0.0,0.0,0.0,17.729484798531555,-10.825914401213174,-5.435158191549822,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3564,0.0,0.0,0.0,-24.58891656633763,3.7478349473679615,11.657335065239115,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3607,0.0,0.0,0.0,-24.58891656633763,3.7478349473679615,11.657335065239115,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3612,0.0,0.0,0.0,17.729484798531555,-10.825914401213174,-5.435158191549822,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3617,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3623,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3627,0.0,0.0,0.0,-11.571413379760044,16.137160670485454,-1.6458509800131336,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3692,0.0,0.0,0.0,-11.571413379760044,16.137160670485454,-1.6458509800131336,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3704,0.0,0.0,0.0,-24.58891656633763,3.7478349473679615,11.657335065239115,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3819,0.0,0.0,0.0,-24.58891656633763,3.7478349473679615,11.657335065239115,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3833,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3865,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3885,0.0,0.0,0.0,2.0260562944067684,24.8142279137306,-10.83149846035115,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
左親指０,3930,0.0,0.0,0.0,2.0260562944067684,24.8142279137306,-10.83149846035115,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3940,0.0,0.0,0.0,6.334780764832772,-59.33504281080606,13.428522283427974,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3945,0.0,0.0,0.0,-23.889756815259478,-24.26110420777489,27.793774873694442,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,3985,0.0,0.0,0.0,-23.889756815259478,-24.26110420777489,27.793774873694442,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,4020,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,4055,0.0,0.0,0.0,-5.455886512990912,7.4494827490438835,-0.3554444081729427,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指０,4165,0.0,0.0,0.0,-5.455886512990912,7.4494827490438835,-0.3554444081729427,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,0,0.0,0.0,0.0,-10.934961007732559,8.197409875431733,-0.7859380993650324,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,245,0.0,0.0,0.0,-10.934961007732559,8.197409875431733,-0.7859380993650324,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,330,0.0,0.0,0.0,-10.4186874350427,10.272161605501168,-6.39603606240768,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
左親指１,344,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,359,-0.0,0.0,0.0,-6.124999538225006,4.542324224516979,-0.24314432314998818,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,364,-0.0,0.0,0.0,7.784636018854294,-4.541090998112328,2.9381778933433527,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,386,0.0,0.0,0.0,-10.934961007732559,8.197409875431733,-0.7859380993650324,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
左親指１,391,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,412,0.0,0.0,0.0,-10.934961007732559,8.197409875431733,-0.7859380993650324,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
左親指１,417,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,438,0.0,0.0,0.0,-10.934961007732559,8.197409875431733,-0.7859380993650324,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
左親指１,443,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,465,-0.0,0.0,0.0,-0.0,0.0,0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,471,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,491,-0.0,0.0,0.0,-0.0,0.0,0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
左親指１,496,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,518,-0.0,0.0,0.0,-0.0,0.0,0.0,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
左親指１,523,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,533,-0.0,0.0,0.0,-0.0,0.0,0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,541,0.0,0.0,0.0,-7.293081017073296,7.1905137588218375,-4.477224741169868,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,546,-0.0,0.0,0.0,-0.0,0.0,0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,660,-0.0,0.0,0.0,-0.0,0.0,0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,675,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,695,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,701,0.0,0.0,0.0,-12.634582065821457,7.340760088856609,3.9681486908034653,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,704,0.0,0.0,0.0,-12.634582065821457,7.340760088856609,3.9681486908034653,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,708,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
左親指１,710,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
左親指１,714,0.0,0.0,0.0,-12.634582065821457,7.340760088856609,3.9681486908034653,False,55,0,67,127,55,0,67,127,55,0,67,127,55,0,67,127
左親指１,720,0.0,0.0,0.0,-12.634582065821457,7.340760088856609,3.9681486908034653,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,724,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,728,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,730,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,735,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,744,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,774,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,781,0.0,0.0,0.0,-10.4186874350427,10.272161605501168,-6.39603606240768,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,788,0.0,0.0,0.0,-10.4186874350427,10.272161605501168,-6.39603606240768,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,792,0.0,0.0,0.0,-10.934981062150856,8.197386748511638,-0.7859530276728752,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,796,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,825,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,836,0.0,0.0,0.0,-2.080115818349292,10.181645979580987,-27.159496206324118,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,848,0.0,0.0,0.0,-2.080115818349292,10.181645979580987,-27.159496206324118,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,853,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,868,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,875,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,886,0.0,0.0,0.0,-10.843665298607018,8.126845301264726,-0.7725916177888055,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,900,0.0,0.0,0.0,-10.843665298607018,8.126845301264726,-0.7725916177888055,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,905,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,915,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,925,0.0,0.0,0.0,-10.4186874350427,10.272161605501168,-6.39603606240768,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,943,0.0,0.0,0.0,-10.4186874350427,10.272161605501168,-6.39603606240768,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,956,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,963,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,970,0.0,0.0,0.0,-10.4186874350427,10.272161605501168,-6.39603606240768,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1120,0.0,0.0,0.0,-10.4186874350427,10.272161605501168,-6.39603606240768,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1126,0.0,0.0,0.0,-10.934981062150856,8.197386748511638,-0.7859530276728752,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1135,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1142,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1149,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1152,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1160,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1167,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1184,0.0,0.0,0.0,-10.4186874350427,10.272161605501168,-6.39603606240768,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1193,0.0,0.0,0.0,-10.4186874350427,10.272161605501168,-6.39603606240768,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1199,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1212,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1215,0.0,0.0,0.0,-10.934981062150856,8.197386748511638,-0.7859530276728752,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1230,0.0,0.0,0.0,-3.0418662113623256,2.2475991631317638,-0.05968099308301047,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1299,0.0,0.0,0.0,-3.0418662113623256,2.2475991631317638,-0.05968099308301047,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1312,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1317,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1322,0.0,0.0,0.0,-10.4186874350427,10.272161605501168,-6.39603606240768,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1365,0.0,0.0,0.0,-10.4186874350427,10.272161605501168,-6.39603606240768,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1370,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1375,0.0,0.0,0.0,-10.934981062150856,8.197386748511638,-0.7859530276728752,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1381,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1450,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1462,0.0,0.0,0.0,-10.4186874350427,10.272161605501168,-6.39603606240768,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1490,0.0,0.0,0.0,-10.4186874350427,10.272161605501168,-6.39603606240768,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1495,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1499,0.0,0.0,0.0,-10.4186874350427,10.272161605501168,-6.39603606240768,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1522,0.0,0.0,0.0,-10.4186874350427,10.272161605501168,-6.39603606240768,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1540,0.0,0.0,0.0,-10.934981062150856,8.197386748511638,-0.7859530276728752,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1605,0.0,0.0,0.0,-10.934981062150856,8.197386748511638,-0.7859530276728752,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1685,0.0,0.0,0.0,-10.4186874350427,10.272161605501168,-6.39603606240768,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1771,0.0,0.0,0.0,-10.4186874350427,10.272161605501168,-6.39603606240768,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1778,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1784,0.0,0.0,0.0,-3.6671320965100516,4.676590086116681,-4.472616855613057,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1810,0.0,0.0,0.0,-3.6671320965100516,4.676590086116681,-4.472616855613057,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1824,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1832,0.0,0.0,0.0,-10.4186874350427,10.272161605501168,-6.39603606240768,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1835,0.0,0.0,0.0,-10.4186874350427,10.272161605501168,-6.39603606240768,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1842,0.0,0.0,0.0,-10.934981062150856,8.197386748511638,-0.7859530276728752,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1910,0.0,0.0,0.0,-10.934981062150856,8.197386748511638,-0.7859530276728752,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1920,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1927,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1934,0.0,0.0,0.0,-16.060678375645914,12.266830318360284,-1.737125115659074,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1975,0.0,0.0,0.0,-16.060678375645914,12.266830318360284,-1.737125115659074,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1980,0.0,0.0,0.0,-10.934981062150856,8.197386748511638,-0.7859530276728752,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1984,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,1990,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,2030,-0.0,0.0,0.0,-0.0,0.0,0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,2040,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,2046,-0.0,0.0,0.0,-0.0,0.0,0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,2063,-0.0,0.0,0.0,-0.0,0.0,0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,2070,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,2075,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,2083,0.0,0.0,0.0,-10.4186874350427,10.272161605501168,-6.39603606240768,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,2091,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,2125,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,2133,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,2141,0.0,0.0,0.0,-5.467490450023751,4.098693139478458,-0.39297653902009194,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,2148,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,2150,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,2170,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,2175,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,2185,0.0,0.0,0.0,-10.4186874350427,10.272161605501168,-6.39603606240768,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,2216,0.0,0.0,0.0,-10.4186874350427,10.272161605501168,-6.39603606240768,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,2224,0.0,0.0,0.0,-0.0,-0.0,-0.0,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,2234,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,2248,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,2258,0.0,0.0,0.0,-10.934981062150856,8.197386748511638,-0.7859530276728752,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,2263,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,2275,0.0,0.0,0.0,0.12710412133773066,-6.702026348791076,17.067697802735726,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
左親指１,2283,0.0,0.0,0.0,-10.4186874350427,10.272161605501168,-6.39603606240768,False,20,20,107,107,20,20,107,107,20,20,107,107,20,20,107,107
